Time Stamp,Region ID,Filtered,RSS,CL1,CL2,CL3,Red Info,GSS,RP1H,RP1L,EDR,Green R^2,Green Info,VSS,RP2H,RP2L,Violet Spare1,Violet R^2,Violet Info,Bead Info
1005179316,0,0,9139.37109,1054.91797,93.82031,0,0,925.16406,97.80859,99.23242,0,0,0,2906.375,127.5293,137.91016,0,0,0,0
1005185400,96,0,11679.75781,2390.36328,13137.86328,6560.47656,0,1207.92969,1.46484,5.92969,0,0,0,3338.61719,33.33789,37.33008,0,0,0,0
1005203856,352,0,15538.35156,698.83984,1459.46875,2824.30859,0,1021.78516,10295.80664,10295.91406,57968.25781,0,0,3673.03125,10.85352,6.01953,0,0,0,0
1005207675,153,0,11347.26953,67.02344,4575.82422,8367.6875,0,912.91797,17.60352,12.03906,47463.69531,0,0,3139.0625,1699.55469,1702.4043,0,0,0,0
1005213321,22,0,13934.41797,1231.49609,195.86328,56.52344,0,917.45313,29.58594,27.98633,46286.30469,0,0,4235.01172,160.13672,161.26953,0,0,0,0
1005215792,71,0,10472.46094,51.5625,3996.21094,1733.73828,0,906.03906,24713.86328,177425.5938,1214963.375,0,1,3317.87891,5.58984,4.80664,0,0,0,0
1005224565,378,0,13144.91406,1201.76953,348.51172,356.26563,0,1161.10547,981.99414,983.25,33472.94531,0,0,3868.57813,15453.70117,15498.04688,0,0,1,0
1005224987,71,0,13591.50391,60.625,4861.89844,2159.19141,0,1028.25781,24965.30273,187712.75,1190980,0,1,3522.97266,10.78906,3.23438,0,0,0,0
1005230682,96,0,15959.44531,2609.02734,14192.89453,7245.98047,0,1070.75391,0,0,48812.79297,0,0,2793.94922,34.69336,31.49023,0,0,0,0
1005236068,102,0,12491.01953,61.21484,94.61719,158.60938,0,1179.03906,23341.35352,74187.67188,453348.8125,0,1,3471.35156,16.96484,12.98242,0,0,0,0
1005239957,81,0,15231.50781,20558.48828,4526.10547,1419.80078,0,1111.11719,37.7207,34.54492,0,0,0,3903.27734,18267.28711,20048.45313,0,0,1,0
1005241377,22,0,16911.98438,1493.52734,225.54688,64.66016,0,1085.16797,27.78125,30.68164,45191.69531,0,0,3209.93359,198.87305,198.55469,0,0,0,0
1005250539,102,0,10708.07422,54.73828,85.57422,138.89453,0,1072.18359,22931.29102,67575.03125,422540.3438,0,1,3412.79688,9.73633,9.6582,0,0,0,0
1005251179,96,0,11672.29297,2283.16406,12299.77344,6047.85156,0,1022.84375,18.75391,14.68945,0,0,0,3635.49609,33.24219,35.75781,0,0,0,0
1005254408,352,0,14278.72656,697.79297,1444.88281,2835.46875,0,1026.99609,9821.03516,9823.38086,122265.0156,0,0,3477.96484,7.01563,3.9082,0,0,0,0
1005254862,374,0,9414.37891,605.79297,1546.49219,7766.08984,0,1399.43359,161.14648,162.34766,0,0,0,3510.42969,5.74414,8.31055,0,0,0,0
1005258743,81,0,15320.37109,25139.85156,5996.02734,1976.79688,0,1190.13672,47.625,45.32617,0,0,0,2540.28906,20390.50977,25863.36523,0,0,1,0
1005263450,500,0,11864.75391,12283.03516,7435.23828,8817.20703,0,1264.6875,11.29688,10.28711,24495.31445,0,0,3779.03125,6.31055,5.3457,0,0,0,0
1005275622,500,0,13911.07031,12534.29297,7395.33984,8869.45703,0,1039.05078,4.29297,1.88672,22910.125,0,0,3031.125,10.2793,16.26172,0,0,0,0
1005289374,96,0,13031.34766,2424.00391,13548.92969,6746.17188,0,989.98828,12.16992,9.16406,0,0,0,3906.57031,37.58008,38.58789,0,0,0,0
1005294256,102,0,10889.14063,53.92969,82.14453,138.16016,0,1117.08203,22992.13672,60485.95703,363045.1563,0,1,3005.82813,6.04883,7.36719,0,0,0,0
1005299908,6,0,11081.66016,54.15625,72.0625,26.48047,0,1358.24219,16.16016,10.78125,0,0,0,3453.05078,7.99023,6.37891,0,0,0,0
1005300809,500,0,11374.66797,12117.1875,7373.60547,8753.45313,0,1194.87891,13.21875,15.99219,31627.13477,0,0,3839.78125,2.17383,8.75977,0,0,0,0
1005311747,352,0,16917.76953,721.29297,1515.28125,2977.53125,0,985.23828,9950.35156,9954.19336,105174.3984,0,0,3359.57813,9.47656,9.07422,0,0,0,0
1005335546,374,0,11642.97266,590.47266,1489.15625,7765.43359,0,927.6875,105.17383,106.82422,0,0,0,3294.73047,3.61133,7.23242,0,0,0,0
1005338437,6,0,14685.09375,57.23828,74.71484,27.64063,0,1056.34766,4.76563,4.67188,0,0,0,3010.54688,4.86719,7.77148,0,0,0,0
1005346225,71,0,10391.73047,57.80078,4858.56641,2095.53516,0,1217.05859,23853.99023,178493.25,1164491.75,0,1,3742.84375,4.85547,7.81641,0,0,0,0
1005353305,96,0,12156.44922,2481.35938,14983.95703,7638.93359,0,1276.07031,0,0,36719.97656,0,0,3815.10547,45.41992,41.82227,0,0,0,0
1005357366,0,1,17144.21484,1406.83984,222.30469,58.67188,0,1037.91797,23.93359,20.61914,22306.09766,0,0,3020.76953,180.07227,181.34961,0,0,0,0
1005381726,378,0,15956.45703,1240.09375,364.03516,376.48438,0,1089.53125,909.43945,910.61133,24010.86719,0,0,3342.85156,13547.74805,13591.1582,0,0,1,0
1005385289,374,0,9682.66797,588.67188,1523.35547,8359.34766,0,1167.07422,126.36719,131.57617,50575.82031,0,0,3299.56641,3.68945,1.30273,0,0,0,0
1005391427,378,0,8966.14063,1032.71094,295.52734,300.75391,0,1387.78125,857.21875,858.72656,22085.33594,0,0,2688.51953,11963.25,11994.85938,0,0,1,0
1005392168,71,0,10881.98828,60.41016,4828.55078,2126.54688,0,1862.22656,25224.69531,207262.2969,1302105.875,0,1,3477.35938,8.49414,8.84961,0,0,0,0
1005419618,374,0,10256.41797,656.29688,1629.74219,8353.16406,0,1369.34375,185.56836,189.75,0,0,0,3003.69141,9.81445,13.70117,0,0,0,0
1005428791,378,0,10648.57813,1138.55859,339.67969,339.72656,0,1823.10938,758.21094,757.74219,43486.92578,0,0,3780.94141,13176.47656,13214.75781,0,0,1,0
1005429764,0,1,6288.56641,7408.27734,4472.96484,5280.89453,0,767.66016,0,0,0,0,0,2235.40625,4.7168,5.12109,0,0,0,0
1005434048,153,0,10761.67578,58.83203,4975.54688,9158.79688,0,1250.30078,12.32227,9.70313,31866.29297,0,0,3525.09375,1777.92773,1779.2207,0,0,0,0
1005439956,96,0,12577.15625,2384.17188,13325.66406,6607.61719,0,1018.25391,10.93164,11.72461,13113.83887,0,0,3639.77734,34.56055,32.29883,0,0,0,0
1005442870,378,0,10712.87109,1042.53516,313.51172,314.27344,0,1085.49609,647.60938,642.5625,15634.19824,0,0,3587.00391,10360.96875,10389.2168,0,0,0,0
1005453154,374,0,11860.06641,545.38281,1421.32031,7661.58984,0,956.54297,158.50977,159.87695,0,0,0,2878.45703,2.625,0,0,0,0,0
1005455545,102,0,12429.53516,61.20703,92.86328,156.01563,0,1230.04688,23157.36133,68458.60156,450374.6875,0,1,4289.13672,10.11523,12.17383,0,0,0,0
1005474427,378,0,11615.67969,1235.80859,356.83203,366.73828,0,1299.05078,871.00195,864.07227,43253.89844,0,0,3553.45313,12188.50586,12231.05859,0,0,1,0
1005479797,352,0,11959.3125,681.1875,1391.80859,2751.91406,0,1222.85547,9834.68945,9833.03906,42692.79688,0,0,3153.62891,12.24805,5.03125,0,0,0,0
1005482746,81,0,11546.10547,23330.35938,5606.38281,1833.10938,0,1336.69922,42.16406,42.27148,0,0,0,2795.17188,20122.02148,24535.29492,0,0,1,0
1005486089,500,0,11044.38672,12130.95703,7336.73438,8676,0,1255.23828,16.19336,19.36133,0,0,0,4073.63672,7.45898,3.86328,0,0,0,0
1005486865,81,0,16414.51953,23695.64453,5610.42188,1796.0625,0,1060.89844,32.2832,29.28906,0,0,0,3603.68359,20208.92383,25676.625,0,0,1,0
1005487742,153,0,11225.68359,59.43359,4997.62109,9210.38672,0,1108.99219,11.68359,17.20508,0,0,0,4213.16016,1486.10352,1491.13672,0,0,0,0
1005493249,352,0,12768.64453,681.375,1391.74609,2742.72266,0,1054.20703,10606.1875,10657.71484,59148.71875,0,0,3724.38281,9.38281,6.91797,0,0,0,0
1005495306,378,0,11563.78906,1145.99219,340.67578,347.54688,0,1215.45703,858.65625,864.25195,0,0,0,3532.33984,13205.31641,13235.78125,0,0,1,0
1005499598,500,0,15709.89844,13253.25781,7985.19531,9529.94922,0,1027.35156,10.57227,1.12305,0,0,0,3480.69141,6.79297,9.34375,0,0,0,0
1005509988,153,0,9866.28906,52.40625,4432.94141,9074.07031,0,1006.1875,18.73047,16.35156,0,0,0,3322.58203,1598.47266,1601.68945,0,0,0,0
1005512999,0,1,17267.32031,1379.41797,222.89844,62.97266,0,972.66406,22.17383,23.76367,0,0,0,3343.67578,176.67969,175.91406,0,0,0,0
1005538107,102,0,9497.01953,48.95703,74.20703,126.76953,0,1364.34766,22877.19141,57830.08594,372403,0,1,3762.48047,10.18945,7.86133,0,0,0,0
1005553139,22,0,14020.39063,1210.70703,190.32813,53.63281,0,861.79688,26.03516,30.23242,19166.38086,0,0,3149.66016,150.53516,144.1543,0,0,0,0
1005558327,102,0,9399.64453,51.41406,78.19922,129.47656,0,1784.99609,23069.13477,66734.27344,408945.125,0,1,3367.84375,3.44531,5.75,0,0,0,0
1005581591,352,0,11786.35938,639.21094,1313.30078,2593.15234,0,1084.38672,8979.24609,8978.35547,74016.38281,0,0,3560.20703,7.31055,5.30078,0,0,0,0
1005584778,71,0,11832.32813,57.09375,4940.08203,2131.41016,0,1108.84766,24065.82031,202469.625,1355971.625,0,1,3759.84766,8.01563,10.73633,0,0,0,0
1005595332,81,0,11322.55469,21643.32031,5059.78125,1615.57422,0,1091.05078,55.30273,59.52148,0,0,0,3180.29297,19495.30078,23244.28516,0,0,1,0
1005597538,81,0,13786.46484,21818.91016,4861.70313,1564.94922,0,1075.28125,63.31641,67.1582,19865.45898,0,0,3788.89844,19660.44336,23335.79102,0,0,1,0
1005598263,6,0,10527.91016,49.06641,67.58203,24.00391,0,1289.60547,7.83594,7.63672,28355.57227,0,0,2957.64844,12.87891,5.07617,0,0,0,0
1005604833,153,0,14101.20703,62.06641,5038.78516,9392.07031,0,1749.32031,24229.56445,169120.125,1100207.25,0,1,4163.90234,763.95898,732.49609,0,0,0,0
1005611190,6,0,10691.52344,50.50391,66.10156,24.22266,0,1157.95703,16.9707,14.15039,4077.95337,0,0,3051.80469,4.81641,5.07617,0,0,0,0
1005615272,153,0,10275.83594,60.28906,4929.77734,9099.19531,0,1243.96094,12.72461,13.11719,2287.33325,0,0,3048.75391,1797.38672,1804.01758,0,0,0,0
1005616342,81,0,9983.51172,20608.36328,4968.64063,1574.54688,0,1087.99609,48.89844,49.32422,0,0,0,3300.66797,19964.32031,24670.95898,0,0,1,0
1005628375,22,0,14155.91797,1438.75391,225.80859,64.75781,0,1152.59766,31.19336,23.35938,0,0,0,3734.27344,189.23242,185.07813,0,0,0,0
1005631366,378,0,11968.38281,1196.77344,341.59375,355.09375,0,1163.60938,882.40039,883.79297,5804.18457,0,0,3575.42188,13444.56641,13487.56836,0,0,1,0
1005634116,71,0,10951.3125,56.91406,4638.76563,2056.82422,0,1162.14844,25146.87695,199654.1094,1306928.875,0,1,3284.41797,5.22461,6.10938,0,0,0,0
1005662250,102,0,12336.03906,56.17969,84.09766,144.56641,0,1059.40625,22972.0625,66141.625,414706.375,0,1,3284.16016,11.88086,13.02734,0,0,0,0
1005669393,102,0,16539.36328,63.16016,92.06641,162.28516,0,1142.04297,23516.875,77775.21875,500925.9688,0,1,3235.33203,6.05469,9.20898,0,0,0,0
1005672340,374,0,16722.36719,719.59766,1853.67188,10079.35156,0,972.79297,159.73438,164.05469,0,0,0,3415.97656,9.47852,10.15234,0,0,0,0
1005683393,22,0,15417.48438,1255.46094,197.19922,57.98047,0,1474.24219,22.01367,19.31641,0,0,0,3358.71875,140.88477,141.99805,0,0,0,0
1005688335,71,0,16373.51953,56.09766,4648.61719,2009.33203,0,1201.28125,24647.92383,171881.7813,1105695.625,0,1,3514.25781,8.90625,9.11914,0,0,0,0
1005691473,22,0,11526.58203,1251.02734,200.45313,54.84375,0,1095.31641,27.87109,21.65234,0,0,0,3080.96094,154.6875,152.19531,0,0,0,0
1005696336,500,0,11157.67578,12211.88281,7404.73438,8868.02734,0,1222.03906,14.6582,19.7207,65265.64844,0,0,3365.62891,4.20117,0,0,0,0,0
1005702137,153,0,10629.70703,60.64844,4939.65625,9187.28125,0,1553.55078,8.20898,4.94141,0,0,0,3237.21094,1590.85938,1587.44922,0,0,0,0
1005720894,378,0,11117.125,1222.08984,363.89844,367.4375,0,1954.28516,895.41211,891.96875,0,0,0,4061.63672,14381.03125,14420.14648,0,0,1,0
1005748972,81,0,16620.90625,23227.60547,5433.74219,1747.85156,0,1048.64063,23.75,28.48047,0,0,0,3463.51953,20093.57422,24767.45117,0,0,1,0
1005751179,96,0,9120.83594,2280.00781,12646.95703,6361.75,0,1775.28125,12.03711,19.45117,0,0,0,3333.55078,28.12695,27.76172,0,0,0,0
1005755113,500,0,10666.99609,11319.08203,6862.19531,8090.25,0,943.91797,9.38477,9.43359,19868.52344,0,0,3024.92188,3.45898,0,0,0,0,0
1005765776,22,0,13164.96094,1282.33984,203.94531,56.30078,0,976.90234,36.30078,39.03711,9621.5166,0,0,3402.16797,185.03906,186.56055,0,0,0,0
1005766818,153,0,9515.14844,51.73438,4372.69922,8134.44141,0,1179.42188,25.19727,22.95508,3053.86572,0,0,2980.16797,1826.74805,1830.47656,0,0,0,0
1005770293,71,0,10289.58203,56.69922,4804.72266,2054.91406,0,1459.48438,24780.10156,170786.5938,1117377.625,0,1,3151.46094,10.72656,6.55859,0,0,0,0
1005778277,374,0,10595.82422,656.44141,1641.82813,8665.06641,0,1047.24219,141.19922,146.13086,8339.87402,0,0,3428.27734,9.12891,6.73828,0,0,0,0
1005781394,22,0,11065.10938,1244.05078,202.33203,58.53125,0,1089.43359,32.75781,37.15039,0,0,0,3427.14844,152.5293,157.81055,0,0,0,0
1005789792,352,0,16572.54688,715.94531,1486.89063,2934.76953,0,1026.80469,10425.70508,10421.60547,33598.65625,0,0,3534.63281,12.57422,13.43164,0,0,0,0
1005818192,374,0,10403.86328,664.04297,1695.72656,9018.95703,0,1899.39844,130.6543,127.80273,39534.68359,0,0,3584.97656,4.83984,0,0,0,0,0
1005841662,81,0,9939.07813,17276.63672,3727.82813,1149.97656,0,1572.5,36.9668,37.15039,0,0,0,3320.99609,18340.7207,20598.20703,0,0,1,0
1005848187,500,0,11069.25391,12433.14453,7626.35938,9176.01953,0,1563.35938,11.95898,13.9707,0,0,0,3717.22656,3.88086,11.45508,0,0,0,0
1005856059,500,0,12442.10547,12392.26953,7554.50781,9033.48828,0,961.80078,32.72266,34.14063,0,0,0,4072.89453,10.83984,9.56836,0,0,0,0
1005859632,378,0,11419.4375,1136.19141,334.17969,339.55078,0,1195.62109,890.66602,886.66797,0,0,0,3258.26953,13227.74219,13263.4082,0,0,1,0
1005865036,0,1,2572.02344,4767.07422,2873.78125,3184.44531,0,1171.95313,0,0,18393.71484,0,0,1081.92188,0,0,0,0,0,0
1005869941,374,0,10921.92188,676.03516,1675.82813,9124.86328,0,1771.36719,146.81445,145.05273,0,0,0,3453.55078,14.43945,15.13867,0,0,0,0
1005872977,153,0,16596.47266,63.17578,5271.91016,9918.02344,0,1027.44922,12.67578,20.21484,25175.99609,0,0,3079.09766,1935.26367,1941.74805,0,0,0,0
1005876314,6,0,10437.1875,53.13672,71.05859,26.44922,0,1576.69531,3.48242,1.30273,0,0,0,2965.78125,6.02344,9.97266,0,0,0,0
1005882737,96,0,9978.44531,2303.33594,12942.51953,6430.27344,0,1719.51172,5.54492,4.89648,0,0,0,3589.5625,35.38281,36.02734,0,0,0,0
1005887661,378,0,15085.58203,1186.47656,355.30859,362.14063,0,1159.16797,783.70508,782.26953,0,0,0,3596.90234,11562.17773,11596.17773,0,0,0,0
1005893413,500,0,10214.32031,11542.95703,7075.15234,8443.77734,0,1093.89063,0,0,22523.79297,0,0,3237.05859,5.45703,8.40039,0,0,0,0
1005907391,352,0,12415.4375,672.53125,1403.26953,2754.10156,0,1023.92969,10506.08789,10558.30273,106664.5391,0,0,3259.08984,8.53711,11.18555,0,0,0,0
1005911446,6,0,10181.14063,53.20313,68.72656,26.26953,0,1749.17578,13.42773,17.07031,0,0,0,3351.50391,7.57031,4.7168,0,0,0,0
1005918910,81,0,12763.32031,22247.46094,5244.49609,1663.38672,0,988.39844,48.60938,51.83984,22207.98242,0,0,3707.24609,20109.33203,25068.47266,0,0,1,0
1005925652,22,0,10927.44531,1314.54688,210.75391,59.00781,0,1848.53125,48.68164,47.25781,34309.99609,0,0,3351.60547,167.59961,166.16602,0,0,0,0
1005941886,81,0,12149.88672,22539.36328,5278.91797,1686.57813,0,1139.91797,31.23828,25.4707,10397.24805,0,0,2867.73438,19857.45313,24074.98047,0,0,1,0
1005945103,96,0,12679.03516,1903.67969,10637.15625,5299.76172,0,942.01953,0,0,4568.53418,0,0,3125.54688,20.99414,22.05664,0,0,0,0
1005951592,352,0,13147.39844,618.61328,1229.71875,2459.86719,0,964.40625,9797.2832,9848.62695,55193.41016,0,0,2828.45313,3.55664,3.68359,0,0,0,0
1005958005,102,0,14371.46094,64.09766,90.13281,163.25781,0,1267.19141,23172.17383,74587.46875,476936.5625,0,1,3713.08984,10.58398,10.60156,0,0,0,0
1005958180,96,0,8791.05859,2048.4375,11369.63281,5676.66406,0,1545.81641,0,0,10737.58789,0,0,2758.92188,28.96289,32.43359,0,0,0,0
1005967376,96,0,13013.33203,2391.11328,13156.63672,6529.70313,0,906.66016,3.93555,2.33594,0,0,0,3436.94141,29.42969,31.66992,0,0,0,0
1005969008,500,0,10910.87109,12146.66406,7481.53906,8937.86719,0,986.47266,17.02344,19.45117,1263.24573,0,0,3906.26563,6.42773,5.3457,0,0,0,0
1005985220,102,0,11000.46484,49.62109,75.91016,127.73828,0,899.93359,22967.71875,61514.80469,432615.6563,0,1,3424.45313,7.47266,5.48047,0,0,0,0
1005989204,500,0,14888.91016,12607.11328,7652.69922,9152.60156,0,970.73828,15.10156,15.72266,625.4906,0,0,3511.97266,6.97656,4.80664,0,0,0,0
1005990222,378,0,13134.70703,1104.86328,335.86328,342.49609,0,1078.55859,721.76758,723.51172,14634.63965,0,0,3813.26953,11381.5625,11411.18945,0,0,0,0
1005990519,96,0,12811.87891,2348.92188,13208.95313,6616.01172,0,986.06641,0,0,0,0,0,3945.07031,41.22852,34.99414,0,0,0,0
1006009219,153,0,7965.57813,46.32813,3807.25,7062.15625,0,1589.47266,5.85938,3.86328,0,0,0,3180.23438,1366.54883,1371.46484,0,0,0,0
1006011939,378,0,11262.89063,1121.76953,338.45703,340.33594,0,1339.20703,859.6543,865.50977,0,0,0,3085.11328,11489.32813,11523.67383,0,0,0,0
1006021024,81,0,9581.73828,19484.01953,4553.99219,1430.98828,0,1694.10938,41.41992,43.25977,0,0,0,2785.55078,19197.04688,22585.73047,0,0,1,0
1006023345,153,0,9045.29688,58.63281,4521.08203,9084.19531,0,1527.93359,22.41016,21.65234,0,0,0,3431.00391,1517.89648,1521.81836,0,0,0,0
1006029465,0,1,6788.97266,0.64063,1.9375,1.61719,0,1410.51953,5.33594,6.10938,0,0,0,820.22266,10,8.04102,0,0,0,0
1006030698,102,0,13894.66797,57.38672,91.60156,150.69922,0,985.26953,23236.0293,72715.03906,465193.2813,0,1,3426.57422,6.59961,10.19727,0,0,0,0
1006033847,102,0,10895.05078,56.06641,83.03906,141.82031,0,1113.13672,22686.99219,65980.125,462642.2813,0,1,3732.88672,4.69727,0.58398,0,0,0,0
1006042638,153,0,10766.27344,60.49609,4685.73047,8738.35547,0,1479.86719,19.52344,18.37305,0,0,0,2972.84766,1450.05664,1447.51758,0,0,0,0
1006046268,96,0,11735.57031,2199.52734,12127.13672,6084.11719,0,1014.3125,4.24609,6.60352,4718.77441,0,0,3546.14063,28.98438,26.63867,0,0,0,0
1006047118,96,0,9504.10547,1946.69531,10875.53906,5365.88281,0,969.53125,9.26953,12.44336,26500.56445,0,0,3145.67188,24,20.70898,0,0,0,0
1006049371,96,0,11256.08203,2325.94922,12524.52344,6337.61719,0,1397.98047,2.08008,0.04492,10854.10156,0,0,3064.08594,27.97656,32.83789,0,0,0,0
1006058762,352,0,15483.33203,697.75781,1441.79688,2841.40625,0,1042.96484,10136.00586,10136.75586,95516.09375,0,0,3988.67969,2.86523,6.60352,0,0,0,0
1006065487,71,0,11827.06641,46.0625,4055.57422,1765.05078,0,920.65234,24635.30859,161679.0781,1103052.625,0,1,3920.82813,8.52539,6.82813,0,0,0,0
1006074695,374,0,11089.41406,677.08203,1715.62109,9353.32813,0,1479.69531,149.20508,149.00586,0,0,0,3351.27344,8.95508,7.95117,0,0,0,0
1006076945,6,0,13923.53516,50.07422,64.94531,24.94141,0,1040.51172,10.78516,5.92969,702.14386,0,0,3051.44922,9.88672,8.93945,0,0,0,0
1006086171,352,0,11610.26563,662.63672,1383.34375,2689.58203,0,1076.79688,9347.22656,9342.26758,74436.44531,0,0,3702.46875,11.30859,14.7793,0,0,0,0
1006090353,71,0,15443.49609,68.66016,5351.41406,2334.48438,0,1063.75391,24880.14844,192668.75,1188309.5,0,1,3472.34375,11.22656,11.32031,0,0,0,0
1006100424,500,0,12417.97656,10685.60156,6485.03125,7763.98828,0,971.38281,8.28711,6.06445,10286.86719,0,0,3628.20313,4.70898,1.0332,0,0,0,0
1006107648,6,0,8186.73438,38.01172,50.07031,18.85938,0,819.71875,4.88477,5.88477,1965.38953,0,0,2327.75391,4,9.56836,0,0,0,0
1006111493,378,0,9380.17578,1001.26953,293.80859,294.91797,0,1119.53125,619.68164,617.76563,48359.00781,0,0,2606.07422,9914.22266,9947.67969,0,0,0,0
1006114430,71,0,9934.87891,52.55078,4463.37891,1936.01172,0,1601.21875,24931.09961,176283.3125,1129724.875,0,1,3291.92969,9.83398,7.81641,0,0,0,0
1006114896,6,0,9582.87891,49.35547,67.94922,23.84375,0,1507.17969,5.91016,4.76172,0,0,0,3007.65625,10.93945,15.27344,0,0,0,0
1006115177,102,0,9890.44922,56.01172,83.55469,139.23047,0,1356.94141,23151.76367,69448.5,414602.125,0,1,3079.78516,4.36328,0,0,0,0,0
1006115497,102,0,11317.14453,61.93359,88.58594,152.39453,0,1207.21094,23439.7168,74777.08594,506423.5313,0,1,3098.03516,3.35352,3.14453,0,0,0,0
1006123776,378,0,11058.76563,1126.91406,324.57031,333.0625,0,1128.11328,928.66797,935.27344,26457.63867,0,0,3040.05469,13147.55664,13192.47656,0,0,1,0
1006130602,102,0,11110.55859,61.38281,94.27734,156.48438,0,1204.71484,23248.48047,77044.51563,539197.4375,0,1,3641.21875,6.23047,2.15625,0,0,0,0
1006169725,22,0,16776.21094,1347.11328,206.93359,60.15234,0,1059.99219,23.17969,23.31445,0,0,0,3865.50781,149.99219,156.64258,0,0,0,0
1006173835,153,0,12844.64453,61.30859,5131.70313,10220.76563,0,1099.83203,19.625,25.56055,19975.83984,0,0,3568.95313,1843.24023,1849.38867,0,0,0,0
1006179139,71,0,12487.63281,57.09766,4784.80859,2075.33594,0,1043.82031,25028.30078,169245.1406,1080599.375,0,1,3352.81641,7.44727,5.21094,0,0,0,0
1006183491,0,1,17615.01172,61.12891,94.80859,164.30078,0,973.96875,23136.09375,72495.05469,507619.3438,0,1,3380.83984,6.15234,6.10938,0,0,0,0
1006211863,96,0,12230.91797,2276.86328,12663.15625,6290.12109,0,960.53125,0.30664,9.83789,0,0,0,3687.25781,32.19922,31.53516,0,0,0,0
1006212544,6,0,15217.5,53.79297,72.10156,25.83203,0,956.39453,0,0,0,0,0,3175.96484,6.23047,10.51172,0,0,0,0
1006217650,0,1,18274.37891,79.12891,112.14844,193.33594,0,1140.62109,23564.16406,79993.23438,513481.7813,0,1,3313.08594,9.27734,6.55859,0,0,0,0
1006221014,153,0,13118.99609,65.73047,5113.19531,9345.45313,0,1017.4375,21.57031,19.54102,11599.1709,0,0,4418.46875,1659.43945,1664.2207,0,0,0,0
1006232887,71,0,10142.69922,54.28516,4542.85938,2008.27344,0,1782.28125,23999.06641,179901.1094,1197225.75,0,1,3064.35938,8.74219,10.96094,0,0,0,0
1006234015,352,0,10830.08594,654.09375,1311.58984,2608.93359,0,1786.75391,10713.14063,10716.83203,55849.5625,0,0,3725.36719,12.7832,14.41992,0,0,0,0
1006244858,22,0,13597.52734,1344.32031,213.78516,59.93359,0,1058.48828,23.75,18.64258,0,0,0,4252.19531,207.17773,209.83008,0,0,0,0
1006245464,6,0,11274.56641,53.31641,67.84375,24.80859,0,1093.28906,7.97266,9.29883,15358.24707,0,0,3640.33594,4.97266,5.12109,0,0,0,0
1006247081,0,1,17107.52734,755.85156,1491.08203,3043.37891,0,1151.85547,10733.17578,10733.04883,67617.375,0,0,2997.81641,7.16016,6.1543,0,0,0,0
1006257666,81,0,14856.49609,23592.64844,5442.14453,1758.58594,0,1151.41016,22.58008,19.36133,0,0,0,3941.80859,20732.62695,26643.61328,0,0,1,0
1006260742,22,0,15136.75,1318.82031,209.12109,56.83203,0,1033.76172,17.60742,18.14844,0,0,0,3377.74609,170.5625,170.52344,0,0,0,0
1006265636,81,0,10752.64844,21815.75391,5178.49609,1645.54297,0,1380.05859,29.31445,31.44531,0,0,0,3230.82031,20213.50977,25288.5,0,0,1,0
1006270840,81,0,13595.6875,21913.90234,5108.77344,1630.59766,0,1014.40234,25.04102,22.95508,16894.37891,0,0,2867.15234,19410.92578,23260.14258,0,0,1,0
